Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,order_start_prepare,planned_prep_time,order_ready,region_id
272,8201,20561573,,,,1625,2024-09-05 13:57:13,25.0,2024-09-05 14:26:20,695
273,8201,20561573,,10.665,,1625,2024-09-05 13:57:13,25.0,2024-09-05 14:26:20,695
274,8201,20561573,,5.135,,1625,2024-09-05 13:57:13,25.0,2024-09-05 14:26:20,695
275,4748,20561555,,,4.266,4798,2024-09-05 13:59:35,15.0,2024-09-05 14:01:22,707
276,3503,20561545,,32.39,31.995,3864,2024-09-05 13:55:15,25.0,2024-09-05 14:17:22,683
277,3503,20561545,,31.6,31.995,3864,2024-09-05 13:55:15,25.0,2024-09-05 14:17:22,683
278,4755,20561543,,,47.400000000000006,4315,2024-09-05 13:53:32,15.0,2024-09-05 14:04:44,707
279,4755,20561543,,23.7,47.400000000000006,4315,2024-09-05 13:53:32,15.0,2024-09-05 14:04:44,707
280,3219,20561533,,11.85,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
281,3219,20561533,,13.825,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
282,3219,20561533,,13.825,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
283,3219,20561533,,29.23,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
284,3219,20561533,,25.28,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
285,3219,20561533,,15.8,87.84800000000001,3518,2024-09-05 13:53:00,35.0,2024-09-05 14:36:54,685
286,3496,20561531,,55.3,27.65,2927,,35.0,2024-09-05 14:19:05,683
287,5212,20561525,,22.91,18.328,1560,,15.0,2024-09-05 14:05:41,683
288,3503,20561521,,41.08,20.54,2609,2024-09-05 13:54:57,25.0,2024-09-05 14:14:10,683
289,3053,20561517,,,38.71,8756,2024-09-05 13:53:14,35.0,2024-09-05 14:16:33,683
290,3053,20561517,,31.6,38.71,8756,2024-09-05 13:53:14,35.0,2024-09-05 14:16:33,683
291,3053,20561517,,31.6,38.71,8756,2024-09-05 13:53:14,35.0,2024-09-05 14:16:33,683
292,3053,20561517,,47.4,38.71,8756,2024-09-05 13:53:14,35.0,2024-09-05 14:16:33,683
293,3053,20561517,,51.35,38.71,8756,2024-09-05 13:53:14,35.0,2024-09-05 14:16:33,683
294,3219,20561515,,8.69,46.136,8456,2024-09-05 13:52:09,35.0,2024-09-05 14:36:54,685
295,3219,20561515,,13.825,46.136,8456,2024-09-05 13:52:09,35.0,2024-09-05 14:36:54,685
296,3219,20561515,,14.615,46.136,8456,2024-09-05 13:52:09,35.0,2024-09-05 14:36:54,685
297,3219,20561515,,,46.136,8456,2024-09-05 13:52:09,35.0,2024-09-05 14:36:54,685
298,3219,20561515,,8.69,46.136,8456,2024-09-05 13:52:09,35.0,2024-09-05 14:36:54,685
299,3503,20561509,,,17.064,4508,,25.0,2024-09-05 14:11:13,683
300,3503,20561509,,16.59,17.064,4508,,25.0,2024-09-05 14:11:13,683
301,3503,20561509,,5.53,17.064,4508,,25.0,2024-09-05 14:11:13,683
302,3503,20561509,,42.66,17.064,4508,,25.0,2024-09-05 14:11:13,683
303,4755,20561501,,35.55,39.105,1777,2024-09-05 13:51:23,20.0,2024-09-05 14:05:48,707
304,4755,20561501,,42.66,39.105,1777,2024-09-05 13:51:23,20.0,2024-09-05 14:05:48,707
305,4360,20561499,,39.5,,4022,2024-09-05 13:51:44,25.0,2024-09-05 14:08:28,707
306,4360,20561499,,50.56,,4022,2024-09-05 13:51:44,25.0,2024-09-05 14:08:28,707
307,3496,20561485,,47.4,63.2,2328,2024-09-05 13:51:02,30.0,2024-09-05 14:07:50,683
308,3496,20561485,,31.6,63.2,2328,2024-09-05 13:51:02,30.0,2024-09-05 14:07:50,683
309,3496,20561485,,47.4,63.2,2328,2024-09-05 13:51:02,30.0,2024-09-05 14:07:50,683
310,3686,20561475,,60.83,115.656,10313,2024-09-05 13:53:28,30.0,2024-09-05 14:18:01,683
311,3686,20561475,,15.8,115.656,10313,2024-09-05 13:53:28,30.0,2024-09-05 14:18:01,683
312,3686,20561475,,22.91,115.656,10313,2024-09-05 13:53:28,30.0,2024-09-05 14:18:01,683
313,3686,20561475,,45.03,115.656,10313,2024-09-05 13:53:28,30.0,2024-09-05 14:18:01,683
314,3766,20561465,,44.24,18.486,6865,2024-09-05 13:50:28,20.0,2024-09-05 13:59:16,683
315,3766,20561465,,9.875,18.486,6865,2024-09-05 13:50:28,20.0,2024-09-05 13:59:16,683
316,3766,20561465,,9.875,18.486,6865,2024-09-05 13:50:28,20.0,2024-09-05 13:59:16,683
317,3766,20561465,,28.44,18.486,6865,2024-09-05 13:50:28,20.0,2024-09-05 13:59:16,683
318,9787,20561463,,37.92,30.336,1938,,15.0,2024-09-05 14:22:04,683
319,3138,20561455,,42.66,8.532,1998,2024-09-05 13:51:13,20.0,2024-09-05 14:10:16,695
320,11819,20561435,,26.86,,1788,2024-09-05 13:49:27,20.0,2024-09-05 14:02:34,707
321,11819,20561435,,12.64,,1788,2024-09-05 13:49:27,20.0,2024-09-05 14:02:34,707
322,11819,20561435,,12.64,,1788,2024-09-05 13:49:27,20.0,2024-09-05 14:02:34,707
323,3610,20561421,,59.25,29.625,16340,2024-09-05 13:49:07,20.0,2024-09-05 13:56:33,689
324,10197,20561419,,,94.484,4980,2024-09-05 13:47:46,30.0,2024-09-05 14:12:09,683
325,10197,20561419,,33.18,94.484,4980,2024-09-05 13:47:46,30.0,2024-09-05 14:12:09,683
326,10197,20561419,,25.675,94.484,4980,2024-09-05 13:47:46,30.0,2024-09-05 14:12:09,683
327,5212,20561417,,22.91,4.582,5192,2024-09-05 13:53:02,15.0,2024-09-05 14:04:31,683
328,10197,20561405,,11.85,39.5,1764,2024-09-05 13:46:46,25.0,2024-09-05 14:12:06,683
329,10197,20561405,,37.525,39.5,1764,2024-09-05 13:46:46,25.0,2024-09-05 14:12:06,683
330,10489,20561401,,,54.352,10175,2024-09-05 14:32:21,20.0,2024-09-05 14:57:05,683
331,8717,20561397,,6.715,15.9975,7814,2024-09-05 13:46:25,20.0,2024-09-05 14:19:12,683
332,8717,20561397,,9.48,15.9975,7814,2024-09-05 13:46:25,20.0,2024-09-05 14:19:12,683
333,8717,20561397,,15.8,15.9975,7814,2024-09-05 13:46:25,20.0,2024-09-05 14:19:12,683
334,6579,20561385,,22.12,,2214,2024-09-05 13:45:03,20.0,,683
335,6579,20561385,,43.45,,2214,2024-09-05 13:45:03,20.0,,683
336,3141,20561379,,11.85,9.085,5303,2024-09-05 13:46:23,15.0,2024-09-05 13:59:53,695
337,3141,20561379,,6.32,9.085,5303,2024-09-05 13:46:23,15.0,2024-09-05 13:59:53,695
338,3503,20561375,,,77.104,7067,2024-09-05 13:45:39,25.0,2024-09-05 13:58:27,683
339,3503,20561375,,32.39,77.104,7067,2024-09-05 13:45:39,25.0,2024-09-05 13:58:27,683
340,3503,20561375,,24.49,77.104,7067,2024-09-05 13:45:39,25.0,2024-09-05 13:58:27,683
341,6579,20561373,,25.28,18.96,5444,2024-09-05 13:45:02,20.0,2024-09-05 14:05:25,683
342,6579,20561373,,12.64,18.96,5444,2024-09-05 13:45:02,20.0,2024-09-05 14:05:25,683
343,11087,20561349,,45.425,110.205,8614,2024-09-05 14:02:14,25.0,,683
344,11087,20561349,,37.92,110.205,8614,2024-09-05 14:02:14,25.0,,683
345,11087,20561349,,27.65,110.205,8614,2024-09-05 14:02:14,25.0,,683
346,11087,20561349,,56.09,110.205,8614,2024-09-05 14:02:14,25.0,,683
347,11087,20561349,,53.325,110.205,8614,2024-09-05 14:02:14,25.0,,683
348,3813,20561331,,17.38,33.18,1573,2024-09-05 13:42:22,30.0,,685
349,3813,20561331,,48.98,33.18,1573,2024-09-05 13:42:22,30.0,,685
350,3944,20561311,,37.92,14.536,8146,2024-09-05 13:42:03,10.0,2024-09-05 13:49:24,689
351,3944,20561311,,27.65,14.536,8146,2024-09-05 13:42:03,10.0,2024-09-05 13:49:24,689
352,3944,20561311,,7.11,14.536,8146,2024-09-05 13:42:03,10.0,2024-09-05 13:49:24,689
353,3503,20561299,,39.5,16.906000000000002,2890,2024-09-05 13:46:00,25.0,2024-09-05 14:06:31,683
354,3503,20561299,,45.03,16.906000000000002,2890,2024-09-05 13:46:00,25.0,2024-09-05 14:06:31,683
355,5212,20561291,,22.91,7.584,5724,2024-09-05 13:39:50,20.0,2024-09-05 13:48:59,683
356,5212,20561291,,15.01,7.584,5724,2024-09-05 13:39:50,20.0,2024-09-05 13:48:59,683
357,4742,20561287,,47.321,37.8568,5244,,35.0,2024-09-05 14:23:04,683
358,10197,20561281,,63.2,31.6,1032,2024-09-05 13:38:42,20.0,2024-09-05 14:06:19,683
359,5014,20561279,,,,2819,2024-09-05 13:38:35,15.0,2024-09-05 13:48:17,683
360,5014,20561279,,42.66,,2819,2024-09-05 13:38:35,15.0,2024-09-05 13:48:17,683
361,11087,20561267,,74.26,37.13,5664,2024-09-05 13:41:29,25.0,2024-09-05 14:02:46,683
362,3053,20561259,,31.6,211.72,5021,2024-09-05 13:41:20,35.0,2024-09-05 14:12:28,683
363,3053,20561259,,63.2,211.72,5021,2024-09-05 13:41:20,35.0,2024-09-05 14:12:28,683
364,3053,20561259,,51.35,211.72,5021,2024-09-05 13:41:20,35.0,2024-09-05 14:12:28,683
365,3053,20561259,,118.5,211.72,5021,2024-09-05 13:41:20,35.0,2024-09-05 14:12:28,683
366,11087,20561249,,29.625,20.54,5720,2024-09-05 13:36:26,25.0,2024-09-05 13:54:08,683
367,11087,20561249,,45.425,20.54,5720,2024-09-05 13:36:26,25.0,2024-09-05 13:54:08,683
368,11087,20561249,,27.65,20.54,5720,2024-09-05 13:36:26,25.0,2024-09-05 13:54:08,683
369,6299,20561241,,18.96,125.57840000000002,8522,2024-09-05 13:36:06,25.0,,683
370,6299,20561241,,34.523,125.57840000000002,8522,2024-09-05 13:36:06,25.0,,683
371,6299,20561241,,,125.57840000000002,8522,2024-09-05 13:36:06,25.0,,683
372,6299,20561241,,36.34,125.57840000000002,8522,2024-09-05 13:36:06,25.0,,683
373,6299,20561241,,48.19,125.57840000000002,8522,2024-09-05 13:36:06,25.0,,683
374,10489,20561221,,48.98,151.048,1562,2024-09-05 13:34:57,20.0,2024-09-05 13:59:33,683
375,10489,20561221,,14.22,151.048,1562,2024-09-05 13:34:57,20.0,2024-09-05 13:59:33,683
376,10489,20561221,,7.9,151.048,1562,2024-09-05 13:34:57,20.0,2024-09-05 13:59:33,683
377,10489,20561221,,99.54,151.048,1562,2024-09-05 13:34:57,20.0,2024-09-05 13:59:33,683
378,10489,20561221,,18.17,151.048,1562,2024-09-05 13:34:57,20.0,2024-09-05 13:59:33,683
379,5719,20561207,,55.3,11.06,1403,2024-09-05 13:34:32,10.0,2024-09-05 13:47:05,683
380,4748,20561201,,12.64,28.835,694,2024-09-05 13:34:04,30.0,2024-09-05 13:53:07,707
381,4748,20561201,,21.33,28.835,694,2024-09-05 13:34:04,30.0,2024-09-05 13:53:07,707
382,4748,20561201,,23.7,28.835,694,2024-09-05 13:34:04,30.0,2024-09-05 13:53:07,707
383,4755,20561199,,54.51,36.735,1792,2024-09-05 13:34:03,20.0,2024-09-05 13:48:43,707
384,4755,20561199,,18.96,36.735,1792,2024-09-05 13:34:03,20.0,2024-09-05 13:48:43,707
385,5377,20561197,,54.51,52.9774,3652,2024-09-05 13:43:50,30.0,,683
386,5377,20561197,,18.96,52.9774,3652,2024-09-05 13:43:50,30.0,,683
387,5377,20561197,,14.22,52.9774,3652,2024-09-05 13:43:50,30.0,,683
388,5377,20561197,,30.02,52.9774,3652,2024-09-05 13:43:50,30.0,,683
389,5377,20561197,159623.0,,52.9774,3652,2024-09-05 13:43:50,30.0,,683
390,5377,20561197,,7.347,52.9774,3652,2024-09-05 13:43:50,30.0,,683
391,5377,20561197,,77.42,52.9774,3652,2024-09-05 13:43:50,30.0,,683
392,4723,20561189,,42.305,51.54,3272,2024-09-05 13:34:20,30.0,2024-09-05 14:01:27,707
393,4723,20561189,,22.12,51.54,3272,2024-09-05 13:34:20,30.0,2024-09-05 14:01:27,707
394,5014,20561179,,90.06,57.4725,3386,2024-09-05 13:33:38,15.0,2024-09-05 13:48:16,683
395,5014,20561179,,24.885,57.4725,3386,2024-09-05 13:33:38,15.0,2024-09-05 13:48:16,683
396,10489,20561177,,67.94,38.71,767,2024-09-05 13:33:32,20.0,2024-09-05 13:50:45,683
397,10489,20561177,,9.48,38.71,767,2024-09-05 13:33:32,20.0,2024-09-05 13:50:45,683
398,3766,20561175,201991.0,52.14,26.07,3789,2024-09-05 13:33:42,20.0,2024-09-05 13:39:38,683
399,7621,20561165,,11.06,62.56800000000001,8456,,20.0,2024-09-05 13:47:42,683
400,7621,20561165,,67.15,62.56800000000001,8456,,20.0,2024-09-05 13:47:42,683
401,5212,20561163,,,4.582,13493,2024-09-05 13:36:09,15.0,2024-09-05 13:54:04,683
402,7621,20561157,,15.8,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
403,7621,20561157,,36.34,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
404,7621,20561157,,26.07,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
405,7621,20561157,,27.65,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
406,7621,20561157,,59.25,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
407,7621,20561157,,23.7,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
408,7621,20561157,,51.35,,1062,2024-09-05 13:33:54,30.0,2024-09-05 14:01:02,683
409,8941,20561143,,,34.128,855,2024-09-05 13:31:51,25.0,2024-09-05 13:53:59,683
410,3141,20561135,,37.92,30.336,2650,2024-09-05 13:32:34,15.0,2024-09-05 13:46:06,695
411,9419,20561121,,20.856,8.326600000000001,4277,2024-09-05 13:36:33,30.0,2024-09-05 13:53:43,707
412,9419,20561121,,20.777,8.326600000000001,4277,2024-09-05 13:36:33,30.0,2024-09-05 13:53:43,707
413,5212,20561113,,47.4,,4325,2024-09-05 13:36:12,15.0,2024-09-05 13:54:01,683
414,8805,20561101,,23.7,,3466,2024-09-05 13:29:42,20.0,2024-09-05 13:54:14,683
415,8805,20561101,,27.65,,3466,2024-09-05 13:29:42,20.0,2024-09-05 13:54:14,683
416,5212,20561061,,15.01,,4287,2024-09-05 13:35:58,15.0,2024-09-05 13:53:59,683
417,5212,20561061,,4.424,,4287,2024-09-05 13:35:58,15.0,2024-09-05 13:53:59,683
418,5212,20561061,,30.81,,4287,2024-09-05 13:35:58,15.0,2024-09-05 13:53:59,683
419,3944,20561055,,27.65,10.27,6118,2024-09-05 13:34:24,15.0,2024-09-05 13:49:36,689
420,3944,20561055,,23.7,10.27,6118,2024-09-05 13:34:24,15.0,2024-09-05 13:49:36,689
421,8201,20561051,,56.88,23.700000000000003,7773,2024-09-05 13:31:56,25.0,2024-09-05 13:52:03,695
422,8201,20561051,,61.62,23.700000000000003,7773,2024-09-05 13:31:56,25.0,2024-09-05 13:52:03,695
423,8283,20561039,,,,755,2024-09-05 13:28:13,20.0,,683
424,8283,20561039,,32.39,,755,2024-09-05 13:28:13,20.0,,683
425,8717,20561037,,8.69,6.952,849,2024-09-05 13:34:29,10.0,2024-09-05 13:45:25,683
426,9319,20561033,,16.59,54.98400000000001,3824,,15.0,2024-09-05 13:46:55,683
427,9319,20561033,,52.14,54.98400000000001,3824,,15.0,2024-09-05 13:46:55,683
428,6579,20561031,,39.5,7.9,4974,2024-09-05 13:33:16,20.0,2024-09-05 14:10:47,683
429,3503,20561013,,39.5,113.128,13905,,25.0,2024-09-05 13:45:31,683
430,3503,20561013,,,113.128,13905,,25.0,2024-09-05 13:45:31,683
431,3503,20561013,,24.49,113.128,13905,,25.0,2024-09-05 13:45:31,683
432,3503,20561013,,,113.128,13905,,25.0,2024-09-05 13:45:31,683
433,9551,20561003,,15.01,,1423,2024-09-05 13:23:33,20.0,2024-09-05 13:45:59,707
434,9551,20561003,,23.7,,1423,2024-09-05 13:23:33,20.0,2024-09-05 13:45:59,707
435,9551,20561003,,27.65,,1423,2024-09-05 13:23:33,20.0,2024-09-05 13:45:59,707
436,10489,20560999,,67.94,25.438,4416,2024-09-05 13:24:09,30.0,,683
437,10489,20560999,,59.25,25.438,4416,2024-09-05 13:24:09,30.0,,683
438,3766,20560949,,16.59,,5840,2024-09-05 13:21:00,10.0,2024-09-05 13:30:44,683
439,10251,20560945,,13.43,,1303,2024-09-05 13:20:52,20.0,2024-09-05 13:33:12,707
440,10251,20560945,,22.12,,1303,2024-09-05 13:20:52,20.0,2024-09-05 13:33:12,707
441,3902,20560941,,11.85,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
442,3902,20560941,,,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
443,3902,20560941,,8.295,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
444,3902,20560941,,4.345,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
445,3902,20560941,,35.55,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
446,3902,20560941,,35.55,54.905,2572,2024-09-05 13:20:18,35.0,2024-09-05 13:47:38,683
447,11273,20560935,,30.02,,8134,2024-09-05 13:20:13,20.0,2024-09-05 13:57:53,685
448,11273,20560935,,23.7,,8134,2024-09-05 13:20:13,20.0,2024-09-05 13:57:53,685
449,11273,20560935,,,,8134,2024-09-05 13:20:13,20.0,2024-09-05 13:57:53,685
450,11273,20560935,,21.33,,8134,2024-09-05 13:20:13,20.0,2024-09-05 13:57:53,685
451,6579,20560925,,26.86,,2213,2024-09-05 13:20:04,20.0,2024-09-05 13:44:02,683
452,6579,20560925,,47.4,,2213,2024-09-05 13:20:04,20.0,2024-09-05 13:44:02,683
453,6579,20560925,,39.5,,2213,2024-09-05 13:20:04,20.0,2024-09-05 13:44:02,683
454,3219,20560903,,21.725,,9362,2024-09-05 13:20:03,45.0,2024-09-05 14:08:14,685
455,3219,20560903,,25.28,,9362,2024-09-05 13:20:03,45.0,2024-09-05 14:08:14,685
456,3219,20560903,,,,9362,2024-09-05 13:20:03,45.0,2024-09-05 14:08:14,685
457,3219,20560903,,,,9362,2024-09-05 13:20:03,45.0,2024-09-05 14:08:14,685
458,8941,20560895,,42.66,,2656,2024-09-05 13:18:09,35.0,2024-09-05 13:38:42,683
459,8941,20560895,,,,2656,2024-09-05 13:18:09,35.0,2024-09-05 13:38:42,683
460,8941,20560895,,22.91,,2656,2024-09-05 13:18:09,35.0,2024-09-05 13:38:42,683
461,9551,20560877,,11.85,16.748,933,2024-09-05 13:16:57,20.0,2024-09-05 13:43:08,707
462,9551,20560877,,20.54,16.748,933,2024-09-05 13:16:57,20.0,2024-09-05 13:43:08,707
463,9551,20560877,,23.7,16.748,933,2024-09-05 13:16:57,20.0,2024-09-05 13:43:08,707
464,9551,20560877,,27.65,16.748,933,2024-09-05 13:16:57,20.0,2024-09-05 13:43:08,707
465,4294,20560873,,19.75,99.856,5181,2024-09-05 13:16:57,25.0,2024-09-05 13:43:47,707
466,4294,20560873,,30.02,99.856,5181,2024-09-05 13:16:57,25.0,2024-09-05 13:43:47,707
467,4294,20560873,,43.45,99.856,5181,2024-09-05 13:16:57,25.0,2024-09-05 13:43:47,707
468,4294,20560873,,31.6,99.856,5181,2024-09-05 13:16:57,25.0,2024-09-05 13:43:47,707
469,3816,20560865,,55.3,74.57600000000001,2958,2024-09-05 13:17:13,30.0,2024-09-05 13:37:56,683
470,3816,20560865,,23.7,74.57600000000001,2958,2024-09-05 13:17:13,30.0,2024-09-05 13:37:56,683
471,3816,20560865,,14.22,74.57600000000001,2958,2024-09-05 13:17:13,30.0,2024-09-05 13:37:56,683
472,3219,20560849,,13.825,10.981000000000002,1969,2024-09-05 13:16:47,40.0,2024-09-05 13:52:44,685
473,3219,20560849,,11.85,10.981000000000002,1969,2024-09-05 13:16:47,40.0,2024-09-05 13:52:44,685
474,3219,20560849,,29.23,10.981000000000002,1969,2024-09-05 13:16:47,40.0,2024-09-05 13:52:44,685
475,11087,20560843,,27.65,59.645,4044,2024-09-05 13:20:03,30.0,2024-09-05 13:49:07,683
476,11087,20560843,,51.35,59.645,4044,2024-09-05 13:20:03,30.0,2024-09-05 13:49:07,683
477,11087,20560843,,40.29,59.645,4044,2024-09-05 13:20:03,30.0,2024-09-05 13:49:07,683
478,3496,20560839,,67.15,,403,2024-09-05 13:15:41,35.0,2024-09-05 13:46:57,683
479,3496,20560839,,31.6,,403,2024-09-05 13:15:41,35.0,2024-09-05 13:46:57,683
480,3496,20560839,,39.5,,403,2024-09-05 13:15:41,35.0,2024-09-05 13:46:57,683
481,3496,20560839,,31.6,,403,2024-09-05 13:15:41,35.0,2024-09-05 13:46:57,683
482,3496,20560839,,35.55,,403,2024-09-05 13:15:41,35.0,2024-09-05 13:46:57,683
483,3902,20560835,,8.295,6.636,2602,2024-09-05 13:15:23,30.0,2024-09-05 13:42:08,683
484,11819,20560827,,45.82,68.888,5060,2024-09-05 13:15:12,20.0,2024-09-05 13:28:37,707
485,11819,20560827,,27.65,68.888,5060,2024-09-05 13:15:12,20.0,2024-09-05 13:28:37,707
486,11819,20560827,,12.64,68.888,5060,2024-09-05 13:15:12,20.0,2024-09-05 13:28:37,707
487,10197,20560823,,60.04,65.175,2538,2024-09-05 13:14:45,25.0,2024-09-05 13:33:20,683
488,10197,20560823,,58.46,65.175,2538,2024-09-05 13:14:45,25.0,2024-09-05 13:33:20,683
489,10197,20560823,,11.85,65.175,2538,2024-09-05 13:14:45,25.0,2024-09-05 13:33:20,683
490,8283,20560817,,35.945,11.2496,766,2024-09-05 13:15:04,20.0,2024-09-05 13:23:16,683
491,8283,20560817,,15.168,11.2496,766,2024-09-05 13:15:04,20.0,2024-09-05 13:23:16,683
492,8283,20560817,,5.135,11.2496,766,2024-09-05 13:15:04,20.0,2024-09-05 13:23:16,683
493,11273,20560807,,30.02,7.9,6089,,20.0,2024-09-05 13:41:39,685
494,11273,20560807,,9.48,7.9,6089,,20.0,2024-09-05 13:41:39,685
495,3239,20560801,,6.32,18.565,3640,2024-09-05 13:15:12,10.0,2024-09-05 13:43:17,683
496,3239,20560801,,,18.565,3640,2024-09-05 13:15:12,10.0,2024-09-05 13:43:17,683
497,3239,20560801,,7.11,18.565,3640,2024-09-05 13:15:12,10.0,2024-09-05 13:43:17,683
498,8717,20560797,,34.76,27.808,2447,2024-09-05 13:31:35,10.0,2024-09-05 13:45:29,683
499,3503,20560793,,42.66,21.33,3110,2024-09-05 13:14:04,25.0,2024-09-05 13:38:35,683
500,3496,20560777,,47.4,,4228,2024-09-05 13:27:48,40.0,2024-09-05 14:03:46,683
501,3496,20560777,,43.45,,4228,2024-09-05 13:27:48,40.0,2024-09-05 14:03:46,683
502,3496,20560777,,118.5,,4228,2024-09-05 13:27:48,40.0,2024-09-05 14:03:46,683
503,3496,20560777,,94.8,,4228,2024-09-05 13:27:48,40.0,2024-09-05 14:03:46,683
504,10197,20560749,,37.525,21.725,3505,2024-09-05 13:11:29,25.0,2024-09-05 13:38:43,683
505,10197,20560749,,31.6,21.725,3505,2024-09-05 13:11:29,25.0,2024-09-05 13:38:43,683
506,10197,20560749,,25.675,21.725,3505,2024-09-05 13:11:29,25.0,2024-09-05 13:38:43,683
507,10197,20560749,,13.825,21.725,3505,2024-09-05 13:11:29,25.0,2024-09-05 13:38:43,683
508,11087,20560737,,51.35,93.536,7540,2024-09-05 13:32:02,20.0,,683
509,11087,20560737,,65.57,93.536,7540,2024-09-05 13:32:02,20.0,,683
510,5377,20560729,,108.23,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
511,5377,20560729,,,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
512,5377,20560729,,54.51,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
513,5377,20560729,,14.22,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
514,5377,20560729,,7.347,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
515,5377,20560729,,10.27,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
516,5377,20560729,,46.61,59.1394,2183,2024-09-05 13:15:39,30.0,2024-09-05 14:12:11,683
517,9419,20560727,,4.977,46.61,383,2024-09-05 13:09:14,35.0,2024-09-05 13:36:17,707
518,9419,20560727,,,46.61,383,2024-09-05 13:09:14,35.0,2024-09-05 13:36:17,707
519,9419,20560727,,61.383,46.61,383,2024-09-05 13:09:14,35.0,2024-09-05 13:36:17,707
520,3496,20560723,,35.55,7.109999999999999,1431,2024-09-05 13:09:03,30.0,2024-09-05 13:24:38,683
521,11819,20560719,,30.02,15.642,2682,2024-09-05 13:10:00,25.0,2024-09-05 13:28:44,707
522,11819,20560719,,12.64,15.642,2682,2024-09-05 13:10:00,25.0,2024-09-05 13:28:44,707
523,11819,20560719,,12.64,15.642,2682,2024-09-05 13:10:00,25.0,2024-09-05 13:28:44,707
524,11819,20560719,,22.91,15.642,2682,2024-09-05 13:10:00,25.0,2024-09-05 13:28:44,707
525,8283,20560713,,7.189,11.5498,593,2024-09-05 13:09:16,25.0,2024-09-05 13:18:49,683
526,8283,20560713,,45.425,11.5498,593,2024-09-05 13:09:16,25.0,2024-09-05 13:18:49,683
527,8283,20560713,,5.135,11.5498,593,2024-09-05 13:09:16,25.0,2024-09-05 13:18:49,683
528,3503,20560703,,56.88,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
529,3503,20560703,,20.54,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
530,3503,20560703,,5.53,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
531,3503,20560703,,,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
532,3503,20560703,,5.53,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
533,3503,20560703,,,69.52,6716,2024-09-05 13:08:56,25.0,2024-09-05 13:33:05,683
534,3503,20560665,,27.65,,3275,2024-09-05 13:05:47,20.0,2024-09-05 13:19:48,683
535,6299,20560655,,,,3758,,20.0,2024-09-05 13:16:29,683
536,6299,20560655,,34.523,,3758,,20.0,2024-09-05 13:16:29,683
537,3816,20560647,,63.2,31.6,1088,2024-09-05 13:04:39,25.0,2024-09-05 13:26:13,683
538,11087,20560645,,45.425,86.9,5001,,25.0,2024-09-05 13:23:36,683
539,11087,20560645,,27.65,86.9,5001,,25.0,2024-09-05 13:23:36,683
540,11087,20560645,,51.35,86.9,5001,,25.0,2024-09-05 13:23:36,683
541,11087,20560645,,49.375,86.9,5001,,25.0,2024-09-05 13:23:36,683
542,3141,20560635,,11.85,7.9,2990,2024-09-05 13:05:23,15.0,,695
543,3141,20560635,,27.65,7.9,2990,2024-09-05 13:05:23,15.0,,695
